,author,title,comment,curriculum,id,year,grade,priority
8067,Тычина П.Г.,Похороны друга,,82-83 ПВСШ,43,1982,10,*
8068,Тютчев Ф.И.,что-то,,82-83 ПВСШ,43,1982,9,*
8069,Фадеев А.А.,Молодая гвардия,,82-83 ПВСШ,43,1982,10,*
8070,Фадеев А.А.,Разгром,,82-83 ПВСШ,43,1982,10,*
8071,Федоров В.Д.,что-то,,82-83 ПВСШ,43,1982,10,*
8072,Фет А.А.,что-то,,82-83 ПВСШ,43,1982,9,*
8073,Фонвизин Д.И.,Недоросль,,82-83 ПВСШ,43,1982,8,*
8074,Фурманов Д.А.,Чапаев,,82-83 ПВСШ,43,1982,10,*
8075,Хетагуров К.,что-то,,82-83 ПВСШ,43,1982,9,*
8076,Хикмет Н.,что-то,,82-83 ПВСШ,43,1982,10,*
8077,Церетели А.,что-то,,82-83 ПВСШ,43,1982,9,
8078,Чаковский А.Б.,Блокада,,82-83 ПВСШ,43,1982,10,
8079,Чаренц Е.А.,что-то,,82-83 ПВСШ,43,1982,10,
8080,Чернышевский Н.Г.,Что делать?,,82-83 ПВСШ,43,1982,9,*
8081,Чехов А.П.,Вишневый сад,,82-83 ПВСШ,43,1982,9,
8082,Чехов А.П.,Ионыч,,82-83 ПВСШ,43,1982,9,
8083,Шагинян М.С.,Четыре урока у Ленина,,82-83 ПВСШ,43,1982,10,*
8084,Шевченко Т.Г.,что-то,,82-83 ПВСШ,43,1982,9,
8085,Шкулев Ф.С.,что-то,,82-83 ПВСШ,43,1982,10,*
8086,Шолохов М.А.,Нахаленок,,82-83 ПВСШ,43,1982,10,*
8087,Шолохов М.А.,Поднятая целина,,82-83 ПВСШ,43,1982,10,
8088,Шолохов М.А.,Судьба человека,,82-83 ПВСШ,43,1982,10,
8089,Шолохов М.А.,Тихий Дон,,82-83 ПВСШ,43,1982,10,*
8090,Шукшин В.М.,Беседы при ясной луне,,82-83 ПВСШ,43,1982,10,*
8091,Эмин Г.Г.,что-то,,82-83 ПВСШ,43,1982,10,*
8092,Эренбург И.Г.,Публицистка,,82-83 ПВСШ,43,1982,10,*
8093,Яновский Ю.И.,Всадники,,82-83 ПВСШ,43,1982,10,*
8094,Байрон Д.,Душа моя мрачна,,82-83 ПВСШ,43,1982,8,
8095,Байрон Д.,Паломничество Чайльд-Гарольда,,82-83 ПВСШ,43,1982,8,
8096,Бальзак О.,Гобсек,,82-83 ПВСШ,43,1982,9,
8097,Брехт Б.,Мамаша Кураж и её дети,,82-83 ПВСШ,43,1982,10,*
8098,Гете И.В.,Фауст,"Пролог на небесах, сц.2 У гордских ворот, сц.3 и 4 Кабинет Фауста, сц.12 Сад, сц.19 Ночь. Улица перед домом Гретхен, сц.25 Тюрьма, посл. монолог Фауста из 2ой части",82-83 ПВСШ,43,1982,9,
8099,Димов Д.,Табак,,82-83 ПВСШ,43,1982,10,*
8100,Зегерс А.,Седьмой крест,,82-83 ПВСШ,43,1982,10,*
8101,Мольер Ж.Б.,Мещанин во дворянстве,,82-83 ПВСШ,43,1982,8,
8102,Неруда П.,стихотворения,,82-83 ПВСШ,43,1982,10,*
8103,Сент-Экзюпери А.,Земля людей,,82-83 ПВСШ,43,1982,10,*
8104,Сент-Экзюпери А.,Маленький принц,,82-83 ПВСШ,43,1982,10,*
8105,Фучик Ю.,Репортаж с петлей на шее,,82-83 ПВСШ,43,1982,10,*
8106,Хемингуэй Э.,Старик и море,,82-83 ПВСШ,43,1982,10,*
8107,Шекспир У.,Гамлет,,82-83 ПВСШ,43,1982,9,
8108,народ,Давид Сасунский,,83-84 ПВСШ,44,1983,8,*
8109,народ,Манас,,83-84 ПВСШ,44,1983,8,*
8110,народ,Слово о полку Игореве,,83-84 ПВСШ,44,1983,8,
8111,Руставели Ш.,Витязь в тигровой шкуре,,83-84 ПВСШ,44,1983,8,*
8112,Абашидзе И.В.,что-то,,83-84 ПВСШ,44,1983,10,*
8113,Абрамов Ф.А.,Две зимы и три лета,,83-84 ПВСШ,44,1983,10,*
8114,Авижюс Й.,Потерянный кров,,83-84 ПВСШ,44,1983,10,*
8115,Айбек М.,Священная кровь,,83-84 ПВСШ,44,1983,10,*
8116,Айни С.,что-то,,83-84 ПВСШ,44,1983,10,*
8117,Айтматов Ч.,Белый пароход,,83-84 ПВСШ,44,1983,10,*
8118,Айтматов Ч.,Материнское поле,,83-84 ПВСШ,44,1983,10,*
8119,Айтматов Ч.,"Прощай, Гульсары!",,83-84 ПВСШ,44,1983,10,*
8120,Акопян А.,что-то,,83-84 ПВСШ,44,1983,10,*
8121,Алигер М.И.,Зоя,,83-84 ПВСШ,44,1983,10,*
8122,Антокольский П.Г.,Сын,,83-84 ПВСШ,44,1983,10,*
8123,Антонов С.П.,Повести и рассказы,,83-84 ПВСШ,44,1983,10,*
8124,Астафьев В.П.,Царь-рыба,,83-84 ПВСШ,44,1983,10,*
8125,Ахматова А.А.,что-то,,83-84 ПВСШ,44,1983,10,*
8126,Ахундов М.,что-то,,83-84 ПВСШ,44,1983,9,*
8127,Багрицкий Э.Г.,что-то,,83-84 ПВСШ,44,1983,10,*
8128,Бажан М.П.,что-то,,83-84 ПВСШ,44,1983,10,*
8129,Бедный Д.,что-то,,83-84 ПВСШ,44,1983,10,*
8130,Бек А.А.,Волоколамское шоссе,,83-84 ПВСШ,44,1983,10,*
8131,Белинский В.Г.,"Статьи о Пушкине, Лермонове, Гоголе, письмо к Гоголю",,83-84 ПВСШ,44,1983,8,
8132,Белинский В.Г.,Взгляд на русскую литературу 1847г.,,83-84 ПВСШ,44,1983,8,
8133,Белинский В.Г.,Герой нашего времени,в отрывках,83-84 ПВСШ,44,1983,8,
8134,Белинский В.Г.,Сочинения Александра Пушкина,"8,9 отрывки",83-84 ПВСШ,44,1983,8,
8135,Белинский В.Г.,Стихотворения Лермонтова,отрывки,83-84 ПВСШ,44,1983,8,
8136,Блок А.А.,Двенадцать,,83-84 ПВСШ,44,1983,10,
8137,Блок А.А.,На железной дороге,,83-84 ПВСШ,44,1983,10,
8138,Блок А.А.,Незнакомка,,83-84 ПВСШ,44,1983,10,
8139,Блок А.А.,"О доблестях, о подвигах, о славе…",,83-84 ПВСШ,44,1983,10,
8140,Блок А.А.,"О, весна, без конца и без краю…",,83-84 ПВСШ,44,1983,10,
8141,Блок А.А.,Россия,,83-84 ПВСШ,44,1983,10,
8142,Блок А.А.,Фабрика,,83-84 ПВСШ,44,1983,10,
8143,Бокарев Г.К.,Сталевары,,83-84 ПВСШ,44,1983,10,*
8144,Бондарев Ю.В.,Горячий снег,,83-84 ПВСШ,44,1983,10,*
8145,Брежнев Л.И.,Воспоминания,,83-84 ПВСШ,44,1983,10,
8146,Брежнев Л.И.,Целина,,83-84 ПВСШ,44,1983,10,
8147,Бровка П.У.,что-то,,83-84 ПВСШ,44,1983,10,*
8148,Бровка П.У.,Всегда с Лениным,,83-84 ПВСШ,44,1983,10,*
8149,Бровка П.У.,Когда сливаются реки,,83-84 ПВСШ,44,1983,10,*
8150,Буков Е.Н.,что-то,,83-84 ПВСШ,44,1983,10,*
8151,Бунин И.А.,что-то,,83-84 ПВСШ,44,1983,10,*
8152,Быков В.В.,Сотников,,83-84 ПВСШ,44,1983,10,*
8153,Винокуров Е.М.,что-то,,83-84 ПВСШ,44,1983,10,*
8154,Вознесенский А.А.,что-то,,83-84 ПВСШ,44,1983,10,*
8155,Вургун С.,что-то,,83-84 ПВСШ,44,1983,10,*
8156,Гамзатов Р.,что-то,,83-84 ПВСШ,44,1983,10,*
8157,Гамсахурдиа К.,Десница великого мастера,,83-84 ПВСШ,44,1983,10,*
8158,Гельман А.И.,Заседание парткома,,83-84 ПВСШ,44,1983,10,*
8159,Герцен А.И.,что-то,,83-84 ПВСШ,44,1983,8,*
8160,Гладков Ф.В.,Цемент,,83-84 ПВСШ,44,1983,10,
8161,Гоголь Н.В.,Мертвые души,том 1.,83-84 ПВСШ,44,1983,8,
8162,Гончар О.Т.,Знаменосцы,,83-84 ПВСШ,44,1983,10,*
8163,Гончаров И.А.,Мильон терзаний,,83-84 ПВСШ,44,1983,8,
8164,Горбатов Б.Л.,Непокоренные,,83-84 ПВСШ,44,1983,10,*
8165,Горький М.,Автобиографическая трилогия,,83-84 ПВСШ,44,1983,10,*
8166,Горький М.,Владимир Ильич Ленин,,83-84 ПВСШ,44,1983,10,
8167,Горький М.,Дело Артамоновых,,83-84 ПВСШ,44,1983,10,*
8168,Горький М.,Егор Булычев и другие,,83-84 ПВСШ,44,1983,10,*
8169,Горький М.,Мать,,83-84 ПВСШ,44,1983,10,
8170,Горький М.,На дне,,83-84 ПВСШ,44,1983,10,
8171,Горький М.,Песня о буревестнике,,83-84 ПВСШ,44,1983,10,*
8172,Горький М.,Песня о соколе,,83-84 ПВСШ,44,1983,10,*
8173,Горький М.,Старуха Изергиль,,83-84 ПВСШ,44,1983,10,
8174,Гранин Д.А.,Иду на грозу,,83-84 ПВСШ,44,1983,10,*
8175,Грибоедов А.С.,Горе от ума,,83-84 ПВСШ,44,1983,8,
8176,Гулям Г.,что-то,,83-84 ПВСШ,44,1983,10,*
8177,Державин Г.Р.,Властителям и судиям,,83-84 ПВСШ,44,1983,8,*
8178,Державин Г.Р.,Памятник,,83-84 ПВСШ,44,1983,8,
8179,Джалиль М.,что-то,,83-84 ПВСШ,44,1983,10,
8180,Джамбул,что-то,,83-84 ПВСШ,44,1983,10,*
8181,Добролюбов Н.А.,Луч света в темном царстве,,83-84 ПВСШ,44,1983,9,
8182,Достоевский Ф.М.,Преступление и наказание,,83-84 ПВСШ,44,1983,9,
8183,Евтушенко Е.А.,что-то,,83-84 ПВСШ,44,1983,10,*
8184,Есенин С.А.,Каждый труд благослови удача,,83-84 ПВСШ,44,1983,10,
8185,Есенин С.А.,"Не жалею, не зову, не плачу…",,83-84 ПВСШ,44,1983,10,
8186,Есенин С.А.,Неуютная жидкая лунность,,83-84 ПВСШ,44,1983,10,
8187,Есенин С.А.,Отговорила роща золотая…,,83-84 ПВСШ,44,1983,10,
8188,Есенин С.А.,Письмо к матери,,83-84 ПВСШ,44,1983,10,
8189,Есенин С.А.,Русь советская,,83-84 ПВСШ,44,1983,10,
8190,Есенин С.А.,Собаке Качалова,,83-84 ПВСШ,44,1983,10,
8191,Есенин С.А.,Спит ковыль. Равнина дорогая…,,83-84 ПВСШ,44,1983,10,*
8192,Есенин С.А.,Я иду долиной.На затылке кепи…,,83-84 ПВСШ,44,1983,10,*
8193,Жуковский В.А.,что-то,,83-84 ПВСШ,44,1983,8,*
8194,Заболоцкий Н.А.,что-то,,83-84 ПВСШ,44,1983,10,*
8195,Закруткин В.А.,Матерь человеческая,,83-84 ПВСШ,44,1983,10,*
8196,Залыгин С.П.,Соленая Падь,,83-84 ПВСШ,44,1983,10,*
8197,Зульфия,что-то,,83-84 ПВСШ,44,1983,10,*
8198,Иванов Вс.Вяч.,Бронепоезд 14-69,,83-84 ПВСШ,44,1983,10,*
8199,Исаакян А.С.,что-то,,83-84 ПВСШ,44,1983,10,*
8200,Исаковский М.В.,что-то,,83-84 ПВСШ,44,1983,10,*
8201,Казакевич Э.Г.,Звезда,,83-84 ПВСШ,44,1983,10,*
8202,Капутикян С.Б.,что-то,,83-84 ПВСШ,44,1983,10,*
8203,Карамзин Н.М.,что-то,,83-84 ПВСШ,44,1983,8,*
8204,Карим М.,что-то,,83-84 ПВСШ,44,1983,10,*
8205,Катаев В.П.,"Время, вперед!",,83-84 ПВСШ,44,1983,10,*
8206,Киачели Л.,Гвади Бигва,,83-84 ПВСШ,44,1983,10,*
8207,Кожевников В.М.,"Знакомьтесь, Балуев!",,83-84 ПВСШ,44,1983,10,*
8208,Кожевников В.М.,Март-Апрель,,83-84 ПВСШ,44,1983,10,*
8209,Кожевников В.М.,Особое подразделение,,83-84 ПВСШ,44,1983,10,*
8210,Колас Я.,Возмездие,,83-84 ПВСШ,44,1983,10,*
8211,Колесников М.С.,Изотопы для Алтунина,,83-84 ПВСШ,44,1983,10,*
8212,Корнейчук А.Е.,Платон Кречет,,83-84 ПВСШ,44,1983,10,*
8213,Корнейчук А.Е.,Фронт,,83-84 ПВСШ,44,1983,10,*
8214,Короленко В.Г.,что-то,,83-84 ПВСШ,44,1983,10,*
8215,Кочетов В.А.,Журбины,,83-84 ПВСШ,44,1983,10,*
8216,Крылов И.А.,что-то,,83-84 ПВСШ,44,1983,8,*
8217,Крымов Ю.С.,Танкер Дербент,,83-84 ПВСШ,44,1983,10,*
8218,Кугультинов Д.Н.,что-то,,83-84 ПВСШ,44,1983,10,*
8219,Кулешов А.А.,что-то,,83-84 ПВСШ,44,1983,10,*
8220,Кулиев К.,что-то,,83-84 ПВСШ,44,1983,10,*
8221,Кулиев К.,Горская поэма о Ленине,,83-84 ПВСШ,44,1983,10,*
8222,Купала Я.,что-то,,83-84 ПВСШ,44,1983,10,*
8223,Куприн А.И.,что-то,,83-84 ПВСШ,44,1983,10,*
8224,Курочкин В.С.,что-то,,83-84 ПВСШ,44,1983,9,*
8225,Лахути А.,что-то,,83-84 ПВСШ,44,1983,10,*
8226,Лацис В.,Буря,,83-84 ПВСШ,44,1983,10,*
8227,Лебедев-Кумач В.И.,что-то,,83-84 ПВСШ,44,1983,10,*
8228,Леонидзе Г.А.,что-то,,83-84 ПВСШ,44,1983,10,*
8229,Леонов Л.М.,Нашествие,,83-84 ПВСШ,44,1983,10,*
8230,Леонов Л.М.,Русский лес,,83-84 ПВСШ,44,1983,10,*
8231,Лермонтов М.Ю.,Выхожу один я на дорогу,,83-84 ПВСШ,44,1983,8,
8232,Лермонтов М.Ю.,Герой нашего времени,,83-84 ПВСШ,44,1983,8,
8233,Лермонтов М.Ю.,Дума,,83-84 ПВСШ,44,1983,8,
8234,Лермонтов М.Ю.,"Как часто, пестрою толпою окружен…",,83-84 ПВСШ,44,1983,8,
8235,Лермонтов М.Ю.,Поэт,,83-84 ПВСШ,44,1983,8,
8236,Лермонтов М.Ю.,Родина,,83-84 ПВСШ,44,1983,8,
8237,Лермонтов М.Ю.,Смерть поэта,,83-84 ПВСШ,44,1983,8,
8238,Липатов В.В.,И все это о нем,,83-84 ПВСШ,44,1983,10,*
8239,Ломоносов М.В.,Ода на день восшествия на престол императрицы Елизаветы Петровны,,83-84 ПВСШ,44,1983,8,*
8240,Ломоносов М.В.,Разговор с Анакреоном,,83-84 ПВСШ,44,1983,8,*
8241,Луговской В.А.,что-то,,83-84 ПВСШ,44,1983,10,*
8242,Макаренко А.С.,Педагогическая поэма,,83-84 ПВСШ,44,1983,10,*
8243,Малышкин А.Г.,Люди из захолустья,,83-84 ПВСШ,44,1983,10,*
8244,Малышко А.С.,что-то,,83-84 ПВСШ,44,1983,10,*
8245,Марков Г.М.,Соль земли,,83-84 ПВСШ,44,1983,10,*
8246,Марков Г.М.,Строговы,,83-84 ПВСШ,44,1983,10,*
8247,Мартынов Л.Н.,что-то,,83-84 ПВСШ,44,1983,10,*
8248,Марцинкявичус Ю.,Кровь и пепел,,83-84 ПВСШ,44,1983,10,*
8249,Маяковский В.В.,Блэк энд уайт,,83-84 ПВСШ,44,1983,10,
8250,Маяковский В.В.,Владимир Ильич Ленин,,83-84 ПВСШ,44,1983,10,
8251,Маяковский В.В.,Во весь голос,,83-84 ПВСШ,44,1983,10,
8252,Маяковский В.В.,Левый марш,,83-84 ПВСШ,44,1983,10,
8253,Маяковский В.В.,О дряни,,83-84 ПВСШ,44,1983,10,
8254,Маяковский В.В.,Письмо товарищу Кострову из Парижа о сущности любви,,83-84 ПВСШ,44,1983,10,
8255,Маяковский В.В.,Прозаседавшиеся,,83-84 ПВСШ,44,1983,10,
8256,Маяковский В.В.,Разговор с фининспектором о поэзии,,83-84 ПВСШ,44,1983,10,
8257,Маяковский В.В.,Стихи о советском паспорте,,83-84 ПВСШ,44,1983,10,
8258,Маяковский В.В.,Товарищу Нетте пароходу и человеку,,83-84 ПВСШ,44,1983,10,
8259,Маяковский В.В.,Хорошо!,,83-84 ПВСШ,44,1983,10,
8260,Межелайтис Э.,что-то,,83-84 ПВСШ,44,1983,10,*
8261,Межиров А.П.,что-то,,83-84 ПВСШ,44,1983,10,*
8262,Мележ И.П.,Дыхание грозы,,83-84 ПВСШ,44,1983,10,*
8263,Мележ И.П.,Люди на болоте,,83-84 ПВСШ,44,1983,10,*
8264,Минаев Д.Д.,что-то,,83-84 ПВСШ,44,1983,9,
8265,Михайлов М.Л.,что-то,,83-84 ПВСШ,44,1983,9,
8266,Налбандян М.,что-то,,83-84 ПВСШ,44,1983,9,*
8267,Некрасов Н.А.,Кому на Руси жить хорошо,,83-84 ПВСШ,44,1983,9,
8268,Некрасов Н.А.,Памяти Добролюбова,,83-84 ПВСШ,44,1983,9,*
8269,Некрасов Н.А.,Поэт и гражданин,отрывок,83-84 ПВСШ,44,1983,9,*
8270,Некрасов Н.А.,Элегия (Пускай нам говорит изменчивая мода),,83-84 ПВСШ,44,1983,9,*
8271,Нерис С.,что-то,,83-84 ПВСШ,44,1983,10,*
8272,Николаева Г.Е.,Битва в пути,,83-84 ПВСШ,44,1983,10,
8273,Нилин П.Ф.,Жестокость,,83-84 ПВСШ,44,1983,10,*
8274,Ниязи Х.Х.,что-то,,83-84 ПВСШ,44,1983,10,*
8275,Островский А.Н.,Гроза,,83-84 ПВСШ,44,1983,9,*
8276,Островский Н.А.,Как закалялась сталь,,83-84 ПВСШ,44,1983,10,
